0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,postgres_cardinality,sql_query,actual_cardinality,XGB_cardinality,nn_cardinality
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7313409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4062,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 7313409",4067,4066.9534,2923.547
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,"SELECT * FROM city, country WHERE country_code = code AND country.capital <= 775",900,900.1383,2837.9993
1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3556754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 3556754",522,522.04846,1129.976
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3731779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,SELECT * FROM country WHERE country.gnp_old < 3731779,176,175.99431,35.40129
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3573,"SELECT * FROM city, country WHERE country_code = code AND city.id < 3573",3572,3571.8572,2947.968
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1085652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3868,SELECT * FROM city WHERE city.population < 1085652,3865,3865.0574,2811.4133
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4959144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 4959144",274,274.05225,1111.2697
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9676399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,SELECT * FROM city WHERE city.population >= 9676399,4,3.9496346,1151.6362
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM city WHERE city.id = 1841,1,0.93258524,34.4789
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6808972,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,79,8,SELECT * FROM country WHERE country.gnp_old < 6808972 AND country.capital < 79,7,6.99929,1.878058
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 1170",1364,1363.8435,2839.4155
1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2896852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2987,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 2896852",3423,3422.8823,2761.7056
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7777516,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3325,203,SELECT * FROM country WHERE country.gnp_old = 7777516 OR country.capital <= 3325,202,201.9771,1.878058
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10284783,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2036,1,SELECT * FROM city WHERE city.population = 10284783 AND city.id != 2036,0,0.061949827,11.881319
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1399,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6977205,74,SELECT * FROM country WHERE country.capital < 1399 OR country.gnp_old > 6977205,75,75.0053,37.109375
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,"SELECT * FROM city, country WHERE country_code = code AND city.id < 315",314,314.01434,2947.9727
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2080,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3952,1,SELECT * FROM city WHERE city.id = 2080 AND city.id <= 3952,1,0.95471615,1.878058
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3336747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.gnp_old > 3336747,2,2.0006986,1.878058
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10309807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 10309807",4079,4079.0015,3873.3064
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,SELECT * FROM country WHERE country.capital > 2398,129,129.022,1.878058
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7585363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 7585363",11,10.946426,1277.089
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1080,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,986,184,SELECT * FROM country WHERE country.capital >= 1080 OR country.capital <= 986,232,231.99031,1.878058
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1185,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6180484,2,SELECT * FROM country WHERE country.capital = 1185 OR country.gnp_old = 6180484,0,0.00836532,1.878058
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2252,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,554,2499,SELECT * FROM city WHERE city.id < 2252 OR city.id < 554,2251,2251.0154,4482.302
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,SELECT * FROM country WHERE country.capital < 2538,133,132.9729,93.6026
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2722,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,877507,143,SELECT * FROM country WHERE country.capital <= 2722 OR country.gnp_old > 877507,143,142.98743,1.878058
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 1178",1364,1363.9911,2839.4155
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9896965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM city WHERE city.population = 9896965,0,0.08298508,32.24998
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2391,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6090164,171,SELECT * FROM country WHERE country.capital != 2391 AND country.gnp_old <= 6090164,177,177.00304,16.997398
1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6372563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4056,"SELECT * FROM city, country WHERE country_code = code AND city.population < 6372563",4062,4061.9775,2926.3098
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3835,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1146,4078,SELECT * FROM city WHERE city.id != 3835 OR city.id = 1146,4078,4077.9934,3583.7935
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1836401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 1836401",3945,3944.9373,3715.8533
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.id = 2390",1,1.0014973,152.8943
1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,"SELECT * FROM city, country WHERE country_code = code AND country.capital > 2792",1275,1274.996,1208.6276
1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7390983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old = 7390983",0,0.02511923,5.4173384
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3308,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 772",3308,3307.9731,1300.4867
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3583078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 3583078",38,38.025856,1282.8156
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8368109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"SELECT * FROM city, country WHERE country_code = code AND city.population > 8368109",9,9.014183,1292.6688
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2932,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,334333,1816,SELECT * FROM city WHERE city.id > 2932 OR city.population >= 334333,1836,1835.9731,1624.6881
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942,"SELECT * FROM city, country WHERE country_code = code AND country.capital != 2267",4079,4079.134,3792.044
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,"SELECT * FROM city, country WHERE country_code = code AND city.id < 2141",2140,2139.9856,2947.97
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4220384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 4220384",4079,4078.933,3882.019
1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8243505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 8243505",0,0.16812475,129.33107
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,SELECT * FROM city WHERE city.id > 2985,1094,1093.9156,1194.7224
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4139833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4045,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 4139833",4047,4046.8174,2928.0876
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3096768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 3096768",3423,3422.933,2760.0032
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3989,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2108,231,SELECT * FROM country WHERE country.capital > 3989 OR country.capital != 2108,232,232.02046,1.878058
1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6091750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 6091750",274,273.98132,1126.3488
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 3242",838,838.11707,1300.4833
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3185871,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1728253,1,SELECT * FROM country WHERE country.gnp_old <= 3185871 AND country.gnp_old = 1728253,0,0.0,1.878058
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1560,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2825161,2,SELECT * FROM city WHERE city.id = 1560 OR city.population = 2825161,1,1.0061697,32.794575
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,SELECT * FROM city WHERE city.id != 2624,4078,4078.0483,3778.1384
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629,"SELECT * FROM city, country WHERE country_code = code AND city.id < 1630",1629,1628.8993,2947.971
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1647869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3966,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 1647869",3966,3965.958,2931.653
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6990763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 6990763",3945,3945.016,3708.4778
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3273427,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5417483,176,SELECT * FROM country WHERE country.gnp_old < 3273427 AND country.gnp_old <= 5417483,176,175.9946,1.878058
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4973020,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2012348,1,SELECT * FROM country WHERE country.gnp_old > 4973020 AND country.gnp_old != 2012348,1,1.0057716,1.878058
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1133281,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5414186,5,SELECT * FROM country WHERE country.gnp_old >= 1133281 AND country.gnp_old <= 5414186,5,4.9501476,1.878058
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2112659,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8070371,223,SELECT * FROM country WHERE country.gnp_old != 2112659 OR country.gnp_old != 8070371,178,178.01044,664.2045
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 3743",311,310.9109,1191.9265
1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 1893",0,0.0,44.339035
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 956",1023,1023.07306,2839.4158
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4839905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"SELECT * FROM city, country WHERE country_code = code AND city.population > 4839905",24,23.928959,1297.717
1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6981182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 6981182",0,0.0,130.36342
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,534553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,SELECT * FROM country WHERE country.gnp_old <= 534553,169,168.97148,30.702139
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3336,SELECT * FROM city WHERE city.id <= 3335,3335,3334.9102,2824.0906
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3465782,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2546,171,SELECT * FROM country WHERE country.gnp_old != 3465782 AND country.capital != 2546,178,177.98674,1.878058
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.id = 2855",1,0.9384773,152.89365
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 2068",1827,1826.9901,1191.929
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2935294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,SELECT * FROM country WHERE country.gnp_old >= 2935294,2,2.009191,1.878058
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2541,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 1539",2541,2540.965,1300.4856
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3153082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4034,SELECT * FROM city WHERE city.population <= 3153082,4034,4034.0837,2807.0386
1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2543,"SELECT * FROM city, country WHERE country_code = code AND country.capital > 1777",2300,2300.1228,1208.629
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3075,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8313199,1002,SELECT * FROM city WHERE city.id >= 3075 AND city.population < 8313199,1003,1002.98926,510.88116
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2904998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,SELECT * FROM country WHERE country.gnp_old <= 2904998,176,175.95781,32.80868
1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4262953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4044,"SELECT * FROM city, country WHERE country_code = code AND city.population < 4262953",4048,4048.0378,2929.3284
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942,"SELECT * FROM city, country WHERE country_code = code AND country.capital != 2968",4079,4078.9497,3792.0427
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746,SELECT * FROM city WHERE city.id >= 2334,1746,1746.0234,1178.0236
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6291295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.gnp_old > 6291295,1,0.9734837,1.878058
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10226119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 10226119",4079,4079.0056,3873.426
1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8628610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4068,"SELECT * FROM city, country WHERE country_code = code AND city.population < 8628610",4072,4071.9539,2923.0818
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942,"SELECT * FROM city, country WHERE country_code = code AND country.capital != 1570",4079,4079.0166,3792.0452
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 1451",2629,2629.0085,1300.4857
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4228094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,SELECT * FROM city WHERE city.population > 4228094,32,31.918522,1176.1315
1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10376917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4077,"SELECT * FROM city, country WHERE country_code = code AND city.population < 10376917",4078,4078.0154,2920.58
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8101349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 8101349",274,273.99005,1106.7737
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4553018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,SELECT * FROM city WHERE city.population > 4553018,26,25.969292,1175.6666
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7156904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.gnp_old = 7156904,0,0.00875137,1.878058
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3030,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,735,49,SELECT * FROM country WHERE country.capital = 3030 OR country.capital <= 735,48,47.994118,1.878058
1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3766469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"SELECT * FROM city, country WHERE country_code = code AND city.population > 3766469",36,35.997623,1299.2529
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6585823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 6585823",274,273.99478,1108.9423
1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 861",0,0.0,44.34052
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7005393,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7570137,1,SELECT * FROM city WHERE city.population = 7005393 AND city.population = 7570137,0,0.0,9.019903
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,875,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3671,1,SELECT * FROM country WHERE country.capital = 875 AND country.capital = 3671,0,0.0,1.878058
1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7097222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 7097222",3671,3670.988,2755.6956
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4071139,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3458571,4079,SELECT * FROM city WHERE city.population <= 4071139 OR city.population <= 3458571,4047,4047.0178,4503.648
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,950,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3940,69,SELECT * FROM country WHERE country.capital < 950 AND country.capital <= 3940,71,71.00434,1.878058
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,"SELECT * FROM city, country WHERE country_code = code AND city.id != 3867",4078,4077.7905,3900.598
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,SELECT * FROM country WHERE country.capital > 330,203,202.97888,1.878058
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8976103,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4599042,4047,SELECT * FROM city WHERE city.population < 8976103 AND city.population <= 4599042,4053,4053.0222,2108.5676
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 278",455,454.90512,2839.4167
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,SELECT * FROM country WHERE country.capital < 803,52,51.929863,93.60488
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6927193,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,520,185,SELECT * FROM country WHERE country.gnp_old != 6927193 OR country.capital < 520,184,184.00186,172.68077
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,SELECT * FROM country WHERE country.capital <= 1414,74,73.96189,92.638626
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3080,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,156001,170,SELECT * FROM country WHERE country.capital > 3080 OR country.gnp_old < 156001,169,169.00586,1.878058
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3468121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 3468121",3423,3423.0068,2759.472
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2608,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2783,1,SELECT * FROM country WHERE country.capital < 2608 AND country.capital = 2783,0,0.0005191581,1.878058
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,865389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 865389",3945,3944.9885,3717.2424
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.id = 2456",1,0.9834548,152.8942
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5963088,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1800,1,SELECT * FROM city WHERE city.population = 5963088 AND city.id != 1800,0,0.0,12.905006
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1004,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1713,236,SELECT * FROM country WHERE country.capital >= 1004 OR country.capital != 1713,232,232.01997,1.878058
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,SELECT * FROM country WHERE country.capital > 1345,160,160.01114,1.878058
