,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,actual_cardinality,postgres_cardinality,sql_query
122,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2276402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,SELECT * FROM city WHERE city.population >= 2276402
123,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,495,"SELECT * FROM city, country WHERE country_code = code AND country.capital > 3325"
124,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9106866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073,4072,"SELECT * FROM city, country WHERE country_code = code AND city.population <= 9106866"
125,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6903878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4065,4059,"SELECT * FROM city, country WHERE country_code = code AND city.population < 6903878"
126,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,SELECT * FROM country WHERE country.capital <= 1857
127,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,394697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288,222,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 394697"
128,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,256,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 3487"
129,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,448387,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3603,3602,3603,SELECT * FROM city WHERE city.population = 448387 OR city.id < 3603
130,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,754,"SELECT * FROM city, country WHERE country_code = code AND city.id <= 754"
131,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,1724,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 2524"
132,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120,2120,"SELECT * FROM city, country WHERE country_code = code AND city.id > 1959"
133,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7668258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4078,SELECT * FROM city WHERE city.population != 7668258
134,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4035650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,SELECT * FROM country WHERE country.gnp_old > 4035650
135,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,815,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2225457,44,38,SELECT * FROM country WHERE country.capital <= 815 AND country.gnp_old <= 2225457
136,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827,2827,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 1253"
137,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,567,"SELECT * FROM city, country WHERE country_code = code AND city.id >= 3513"
138,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2529,2529,"SELECT * FROM city, country WHERE country_code = code AND city.id > 1550"
139,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4078,SELECT * FROM city WHERE city.id != 3958
140,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7156904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.gnp_old = 7156904
141,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,3942,"SELECT * FROM city, country WHERE country_code = code AND country.capital != 3020"
142,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2668024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3423,2987,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 2668024"
143,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3418,3567,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 3388"
144,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,85,"SELECT * FROM city, country WHERE country_code = code AND country.capital <= 41"
145,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4578395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 4578395"
146,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571,1571,SELECT * FROM city WHERE city.id >= 2509
147,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3311306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3423,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 3311306"
148,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1178091,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,3882,3884,SELECT * FROM city WHERE city.population <= 1178091 AND city.id > 10
149,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3314849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3423,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 3314849"
150,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,137,SELECT * FROM country WHERE country.capital > 2194
151,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"SELECT * FROM city, country WHERE country_code = code AND city.id = 853"
152,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4078,"SELECT * FROM city, country WHERE country_code = code AND city.id != 2875"
153,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2152,SELECT * FROM city WHERE city.id < 2153
154,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4078,SELECT * FROM city WHERE city.id != 476
155,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4078,SELECT * FROM city WHERE city.id != 2819
156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,713,SELECT * FROM city WHERE city.id <= 714
157,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3150,3150,"SELECT * FROM city, country WHERE country_code = code AND city.id <= 3150"
158,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3031913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,SELECT * FROM country WHERE country.gnp_old <= 3031913
159,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4895364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 4895364"
160,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,461,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 250"
161,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 3963"
162,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5054856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 5054856"
163,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5020657,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2961450,0,1,SELECT * FROM country WHERE country.gnp_old > 5020657 AND country.gnp_old <= 2961450
164,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,317579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,991,SELECT * FROM city WHERE city.population >= 317579
165,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4975183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old = 4975183"
166,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4657850,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,759,1,1,SELECT * FROM country WHERE country.gnp_old > 4657850 AND country.capital >= 759
167,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942,3943,SELECT * FROM city WHERE city.id >= 138
168,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1855013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,99,"SELECT * FROM city, country WHERE country_code = code AND city.population > 1855013"
169,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7151522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3671,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old < 7151522"
170,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.capital = 43
171,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,343,"SELECT * FROM city, country WHERE country_code = code AND city.id > 3735"
172,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1726508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,177,SELECT * FROM country WHERE country.gnp_old != 1726508
173,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,2560,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 1720"
174,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2682,2681,2702,SELECT * FROM city WHERE city.id <= 61 OR city.id < 2682
175,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5279590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,SELECT * FROM city WHERE city.population >= 5279590
176,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2245173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,74,"SELECT * FROM city, country WHERE country_code = code AND city.population > 2245173"
177,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3056,2731,"SELECT * FROM city, country WHERE country_code = code AND country.capital > 1102"
178,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,1237,"SELECT * FROM city, country WHERE country_code = code AND city.id > 2842"
179,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3125396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4078,SELECT * FROM city WHERE city.population != 3125396
180,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4783040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,176,SELECT * FROM country WHERE country.gnp_old < 4783040
181,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8083280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,178,SELECT * FROM country WHERE country.gnp_old <= 8083280
182,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7479863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4078,SELECT * FROM city WHERE city.population != 7479863
183,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6860148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 6860148"
184,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10466657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 10466657"
185,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4078,SELECT * FROM city WHERE city.id != 2411
186,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,151,SELECT * FROM country WHERE country.capital < 2854
187,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9810446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,SELECT * FROM city WHERE city.population > 9810446
188,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3720621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,17,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 3720621"
189,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3597,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3284,33,37,SELECT * FROM country WHERE country.capital > 3597 OR country.capital > 3284
190,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1698057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,51,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 1698057"
191,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3881035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 3881035"
192,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2460229,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2661,0,1,SELECT * FROM country WHERE country.gnp_old = 2460229 AND country.capital < 2661
193,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3519,3755,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 3515"
194,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,4078,"SELECT * FROM city, country WHERE country_code = code AND city.id != 3813"
195,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2213615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4003,4004,SELECT * FROM city WHERE city.population <= 2213615
196,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8375783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,"SELECT * FROM city, country WHERE country_code = code AND city.population >= 8375783"
197,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,668563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407,119,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old > 668563"
198,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8202829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4070,4067,SELECT * FROM city WHERE city.population <= 8202829
199,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7643645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4068,4063,"SELECT * FROM city, country WHERE country_code = code AND city.population < 7643645"
200,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10354847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4078,"SELECT * FROM city, country WHERE country_code = code AND city.population != 10354847"
201,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,194,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,525291,231,231,SELECT * FROM country WHERE country.capital != 194 OR country.gnp_old > 525291
202,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6429154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3671,3038,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 6429154"
203,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 724"
204,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,138,SELECT * FROM country WHERE country.capital > 2138
205,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,1587,"SELECT * FROM city, country WHERE country_code = code AND country.capital <= 1918"
206,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,902,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,690,1,1,SELECT * FROM city WHERE city.id = 902 AND city.id > 690
207,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219,2219,"SELECT * FROM city, country WHERE country_code = code AND city.id < 2220"
208,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8291965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4070,4066,"SELECT * FROM city, country WHERE country_code = code AND city.population < 8291965"
209,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,1254,SELECT * FROM city WHERE city.id > 2825
210,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5285000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3889,4078,4078,SELECT * FROM city WHERE city.population = 5285000 OR city.id != 3889
211,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,478,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 334"
212,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6638312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,SELECT * FROM country WHERE country.gnp_old < 6638312
213,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5238373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4078,SELECT * FROM city WHERE city.population != 5238373
214,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9872274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"SELECT * FROM city, country WHERE country_code = code AND city.population = 9872274"
215,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2053,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5655535,195,202,SELECT * FROM country WHERE country.capital <= 2053 OR country.gnp_old <= 5655535
216,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3472,3243,"SELECT * FROM city, country WHERE country_code = code AND country.capital >= 601"
217,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,231,SELECT * FROM country WHERE country.capital != 2848
218,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2193,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1249,2830,3408,SELECT * FROM city WHERE city.id > 2193 OR city.id > 1249
219,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7905634,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1670,0,2,SELECT * FROM country WHERE country.gnp_old = 7905634 OR country.capital = 1670
220,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9496605,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6867142,0,1,SELECT * FROM city WHERE city.population >= 9496605 AND city.population <= 6867142
221,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,SELECT * FROM city WHERE city.id = 951
222,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1659,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1866,91,141,SELECT * FROM country WHERE country.capital < 1659 OR country.capital <= 1866
223,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2300276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,51,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 2300276"
224,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3428132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3423,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 3428132"
225,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10096342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,SELECT * FROM city WHERE city.population >= 10096342
226,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"SELECT * FROM city, country WHERE country_code = code AND city.id = 2803"
227,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"SELECT * FROM city, country WHERE country_code = code AND country.capital = 3355"
228,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,160,SELECT * FROM country WHERE country.capital < 2920
229,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,1741,"SELECT * FROM city, country WHERE country_code = code AND country.capital < 2350"
230,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,541813,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3041,214,221,SELECT * FROM country WHERE country.gnp_old != 541813 OR country.capital < 3041
231,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2792584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,51,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old >= 2792584"
232,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2971,2782,"SELECT * FROM city, country WHERE country_code = code AND country.capital <= 2936"
233,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,188,SELECT * FROM country WHERE country.capital > 604
234,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM country WHERE country.capital = 3101
235,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2276263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,3021,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old != 2276263"
236,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2468,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1206,4079,4079,SELECT * FROM city WHERE city.id < 2468 OR city.id != 1206
237,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6149073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SELECT * FROM city WHERE city.population = 6149073
238,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3209,3209,SELECT * FROM city WHERE city.id <= 3209
239,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,884534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2788,2936,"SELECT * FROM city, country WHERE country_code = code AND country.gnp_old <= 884534"
240,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1017475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,229,SELECT * FROM city WHERE city.population > 1017475
241,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2087415,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3601,0,1,SELECT * FROM country WHERE country.gnp_old = 2087415 AND country.capital < 3601
242,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1991,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1204,2874,2874,SELECT * FROM city WHERE city.id != 1991 AND city.id > 1204
243,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2191579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,SELECT * FROM country WHERE country.gnp_old <= 2191579
244,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,967,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,849,19,18,SELECT * FROM country WHERE country.capital <= 967 AND country.capital > 849
